,person_1,person_2
46005,3947,9042
46006,2358,5142
46007,11315,9655
46008,10126,15929
46009,9651,15923
46010,5795,4067
46011,16084,14497
46012,2801,5244
46013,15683,17528
46014,12541,17702
46015,16178,16483
46016,14825,12334
46017,7485,2849
46018,17664,17145
46019,4711,7604
46020,16190,16128
46021,1492,2301
46022,8835,3567
46023,11791,17067
46024,1183,4090
46025,11604,11805
46026,17164,14479
46027,12747,15325
46028,1106,7157
46029,15717,11564
46030,17703,6791
46031,4370,3584
46032,12988,12372
46033,9134,4598
46034,16694,12534
46035,14687,14665
46036,1568,4118
46037,16212,9971
46038,1639,2496
46039,7311,5090
46040,14170,9458
46041,13254,11156
46042,12174,14776
46043,8443,8943
46044,17650,17775
46045,6778,2782
46046,8521,8518
46047,16711,17125
46048,202,7256
46049,14856,18365
46050,7607,8369
46051,12101,14689
46052,10201,17483
46053,12635,13782
46054,8787,891
46055,5841,7646
46056,4738,3118
46057,1529,7721
46058,15487,10841
46059,12190,12589
46060,5619,6380
46061,13282,9844
46062,18641,15618
46063,11186,18774
46064,11433,12266
46065,14336,11762
46066,9300,5678
46067,572,1182
46068,14966,17663
46069,4055,1439
46070,16026,18050
46071,12638,14025
46072,17806,12273
46073,6336,4473
46074,4029,4377
46075,4354,2349
46076,9159,5550
46077,3893,7596
46078,16328,16040
46079,12616,16287
46080,3334,5024
46081,11754,18514
46082,8670,2703
46083,15183,14336
46084,15412,14348
46085,16719,12244
46086,7553,1266
46087,1472,8162
46088,4745,1865
46089,16084,15421
46090,8066,4634
46091,17589,18451
46092,17874,13381
46093,3648,2716
46094,7418,2248
46095,6684,9008
46096,1317,5120
46097,7339,5674
46098,16058,14774
46099,17477,14515
46100,6688,15632
46101,13283,13108
46102,5516,3814
46103,943,7705
46104,13767,13274
46105,16241,12955
46106,4663,3923
46107,994,7310
46108,6498,4141
46109,11701,18855
46110,3758,8121
46111,11290,16414
46112,1317,1185
46113,6640,2424
46114,5978,9211
46115,2576,7786
46116,10652,12754
46117,7605,3449
46118,15747,15130
46119,4700,6293
46120,16557,13719
46121,2263,8333
46122,12383,10347
46123,2609,4112
46124,973,675
46125,10850,14568
46126,981,4374
46127,5839,8388
46128,9237,1811
46129,16854,17493
46130,14633,18319
46131,3799,5547
46132,4079,7915
46133,11461,13249
46134,6557,5993
46135,17703,13376
46136,3142,3906
46137,17703,6413
46138,12031,15660
46139,4523,7416
46140,10164,9416
46141,15571,14243
46142,3084,2065
46143,6576,6663
46144,5291,3996
46145,1885,6263
46146,7272,3603
46147,1065,8048
46148,13552,10012
46149,6992,12295
46150,7562,162
46151,7989,3181
46152,8595,1348
46153,8149,8695
46154,11535,13911
46155,18685,11489
46156,5401,8237
46157,14228,16551
46158,2005,2100
46159,6739,6592
46160,13103,11898
46161,5872,1426
46162,12481,18661
46163,16838,13016
46164,17469,10647
46165,6659,6830
46166,15198,10319
46167,3245,6227
46168,6643,8129
46169,15638,14243
46170,18603,14608
46171,3784,4716
46172,8974,4968
46173,3904,5673
46174,16199,17112
46175,12872,9917
46176,13588,16065
46177,18668,15723
46178,2090,8395
46179,12832,11663
46180,16779,16041
46181,10307,18051
46182,9583,16268
46183,14090,17568
46184,17337,10338
46185,11421,12862
46186,10264,9660
46187,6904,8801
46188,1343,8927
46189,8611,5240
46190,206,5922
46191,8724,5138
46192,15234,9877
46193,13273,11829
46194,14246,15442
46195,5861,8564
46196,7056,8536
46197,16871,12532
46198,3108,4366
46199,77,6045
46200,8286,1789
46201,14962,11177
46202,12598,9695
46203,8517,570
46204,5470,3350
46205,10028,10431
46206,4913,6961
46207,18580,9899
46208,17703,14344
46209,12749,9384
46210,16689,15767
46211,18512,17206
46212,16144,10055
46213,15918,18597
46214,1897,2869
46215,8738,868
46216,7486,5071
46217,10299,18710
46218,8216,4076
46219,17703,16433
46220,6441,9054
46221,17874,10128
46222,11144,12067
46223,7550,5472
46224,9382,11844
46225,572,440
46226,10390,15830
46227,14059,11903
46228,17505,14988
46229,1677,1813
46230,17703,10195
46231,6684,3024
46232,653,2200
46233,5122,6579
46234,2055,8876
46235,15515,13386
46236,17885,16460
46237,17703,12311
46238,18377,10816
46239,12286,13085
46240,17631,12682
46241,9881,17392
46242,5068,5376
46243,918,4919
46244,2725,7914
46245,11431,18129
46246,9804,9916
46247,2568,8604
46248,15922,14132
46249,10206,13206
46250,18431,9922
46251,10921,10061
46252,17966,18843
46253,15559,18394
46254,9600,12228
46255,10017,12832
46256,11061,16929
46257,16200,17923
46258,6398,2988
46259,7718,8701
46260,16501,12511
46261,13927,14339
46262,9557,11965
46263,14764,14509
46264,9815,11906
46265,1317,7856
46266,16580,12843
46267,17228,12438
46268,15650,10327
46269,6800,7130
46270,16575,12639
46271,4528,8465
46272,2544,296
46273,18380,12947
46274,14333,14521
46275,12820,10841
46276,612,7729
46277,12155,16942
46278,9903,17353
46279,8232,6257
46280,15547,13798
46281,14962,16817
46282,7771,90
46283,3137,5461
46284,3575,17341
46285,15895,9925
46286,17573,13655
46287,14203,9748
46288,15770,18131
46289,15500,18741
46290,6690,1104
46291,18812,9962
46292,13229,11102
46293,3199,6386
46294,14713,9447
46295,16661,17970
46296,10748,7298
46297,6607,4676
46298,12370,11574
46299,1303,752
46300,4270,4160
46301,3828,4546
46302,17162,10463
46303,5984,2393
46304,9597,17189
46305,6093,4288
46306,5505,5745
46307,4824,568
46308,14778,16286
46309,17648,17637
46310,7688,6178
46311,15867,14968
46312,1727,310
46313,9205,4018
46314,4493,9102
46315,13181,11203
46316,9908,11293
46317,3896,5908
46318,14141,18202
46319,3098,6124
46320,18264,17306
46321,16973,13156
46322,8991,6647
46323,13611,15124
46324,11187,17129
46325,12613,11668
46326,17027,16225
46327,11339,11866
46328,5026,7330
46329,16290,15615
46330,7539,1764
46331,7613,1662
46332,12901,15111
46333,7660,698
46334,7805,6056
46335,4494,7425
46336,1470,5196
46337,15748,13344
46338,5687,2697
46339,2685,2327
46340,10208,13528
46341,14722,9778
46342,2518,6765
46343,16024,12605
46344,5925,5103
46345,5819,958
46346,10867,9384
46347,10931,17098
46348,9056,5344
46349,8191,4220
46350,4806,129
46351,14761,14979
46352,6598,741
46353,17016,13193
46354,3876,5348
46355,11573,11918
46356,11052,15890
46357,15787,9799
46358,7265,3334
46359,13285,17344
46360,7912,5773
46361,1505,9035
46362,5765,4692
46363,13088,16861
46364,783,4556
46365,12552,17743
46366,13383,12747
46367,10410,14471
46368,9155,2442
46369,4660,1841
46370,14440,16566
46371,4980,3402
46372,9298,7372
46373,17703,6481
46374,31,1062
46375,1479,7349
46376,2293,5401
46377,11789,10300
46378,4690,7322
46379,8835,3350
46380,5364,3364
46381,1233,5482
46382,18818,9727
46383,43,7082
46384,14271,14817
46385,4395,5077
46386,18410,9722
46387,16304,15466
46388,4151,1854
46389,4589,2870
46390,3268,3266
46391,17091,13599
46392,15032,11742
46393,15756,18538
46394,9079,5532
46395,11819,10388
46396,9919,12654
46397,17398,10877
46398,9764,18438
46399,17786,15323
46400,7186,3397
46401,11960,11969
46402,9563,14152
46403,3320,8996
46404,16943,17215
46405,8912,7425
46406,3309,8046
46407,18256,14393
46408,15025,12359
46409,957,3556
46410,7299,4375
46411,7279,4864
46412,14052,16788
46413,879,965
46414,4703,7749
46415,3638,469
46416,16685,17895
46417,14998,15755
46418,11445,18543
46419,7921,8289
46420,3227,4534
46421,2159,3752
46422,16382,10820
46423,13963,14976
46424,15838,12646
46425,1137,4024
46426,17703,7951
46427,550,3113
46428,14277,15439
46429,12514,16712
46430,3293,3513
46431,16715,14509
46432,12922,16094
46433,11607,17040
46434,11475,14326
46435,17025,11467
46436,5765,2828
46437,12576,12185
46438,8060,9222
46439,2262,4966
46440,14906,12370
46441,8285,5234
46442,10410,13617
46443,10708,13756
46444,10062,15272
46445,4691,1382
46446,12921,17338
46447,8464,1781
46448,18065,13807
46449,193,1156
46450,4601,603
46451,3871,8944
46452,17703,3900
46453,15588,12208
46454,8556,2180
46455,18594,11449
46456,526,6325
46457,288,2081
46458,10991,15775
46459,7540,2525
46460,3166,2818
46461,17604,12844
46462,8126,3583
46463,1419,1438
46464,3765,3644
46465,14879,11653
46466,16957,16369
46467,8403,8639
46468,14423,16305
46469,16638,17021
46470,14844,12905
46471,806,6397
46472,10765,13850
46473,425,2854
46474,18456,11005
46475,10476,13166
46476,6992,18820
46477,9981,13704
46478,15215,14213
46479,16317,12926
46480,15132,18028
46481,2598,3077
46482,6819,3038
46483,14734,11553
46484,13467,15389
46485,2099,1783
46486,17703,16969
46487,1535,4016
46488,15187,14504
46489,11442,14259
46490,12429,11229
46491,6098,784
46492,220,6532
46493,5600,4080
46494,10221,18746
46495,13168,15420
46496,7135,816
46497,9530,14539
46498,9714,12970
46499,14883,12960
46500,3540,5620
46501,13944,11842
46502,4382,8208
46503,18843,14244
46504,10116,10440
46505,15994,15095
46506,15497,16929
46507,8078,6773
46508,15150,14950
46509,12228,14327
46510,10193,16548
46511,15476,15872
46512,10429,18710
46513,902,1888
46514,18230,16405
46515,12940,17172
46516,3932,2703
46517,464,3277
46518,9767,9862
46519,17404,9996
46520,7708,3753
46521,12451,15337
46522,9056,6568
46523,16125,13433
46524,2813,2854
46525,12105,12509
46526,17354,13495
46527,4772,6213
46528,14426,18112
46529,15903,10931
46530,10571,12120
46531,12615,15570
46532,2881,9283
46533,18190,15582
46534,9987,15358
46535,8808,2414
46536,12401,17877
46537,8483,8259
46538,3973,4759
46539,14764,15971
46540,11981,16430
46541,7426,711
46542,9068,7762
46543,11826,17671
46544,17703,8663
46545,8468,665
46546,8414,2062
46547,18067,15398
46548,1799,8339
46549,2061,6643
46550,15946,16644
46551,1085,7972
46552,9768,14809
46553,16111,14013
46554,16557,16067
46555,13266,10971
46556,8776,7118
46557,11251,11914
46558,1095,9207
46559,13018,12500
46560,6422,8355
46561,8144,7065
46562,5720,6120
46563,8330,2509
46564,7934,6437
46565,11158,11701
46566,15713,15242
46567,13347,17088
46568,9901,15517
46569,3109,3102
46570,4753,6286
46571,7708,2406
46572,18550,14112
46573,12812,12625
46574,3601,1020
46575,2329,3113
46576,17087,13419
46577,3549,1900
46578,10697,18269
46579,18635,13178
46580,11126,18855
46581,11223,11504
46582,17703,5615
46583,2206,2336
46584,14179,12706
46585,16532,14210
46586,5466,5179
46587,3512,7165
46588,17710,914
46589,12288,16503
46590,13242,15410
46591,9253,5799
46592,18573,10597
46593,8355,6169
46594,14068,16090
46595,141,13724
46596,8264,550
46597,1409,5399
46598,14459,12066
46599,3110,9319
46600,9771,14832
46601,11594,17809
46602,2692,387
46603,2764,4780
46604,14637,11221
46605,14310,11753
46606,3993,4327
46607,10709,17609
46608,6910,1851
46609,2483,3117
46610,9102,781
46611,7799,5740
46612,7652,5872
46613,17742,11546
46614,11052,16201
46615,16150,18742
46616,14405,13278
46617,9912,15773
46618,841,2846
46619,7915,3683
46620,12400,12064
46621,15510,13009
46622,9432,16381
46623,15706,13298
46624,8691,2214
46625,12988,15091
46626,7634,8084
46627,18869,10870
46628,2732,1043
46629,4998,6910
46630,11683,16195
46631,8268,4558
46632,6751,3322
46633,7269,6110
46634,9249,8057
46635,7469,1209
46636,18445,17775
46637,2638,4555
46638,8715,159
46639,8005,5105
46640,1550,612
46641,15002,14591
46642,4154,5376
46643,5611,4661
46644,2270,1265
46645,8753,3728
46646,1208,4352
46647,3803,7179
46648,15664,11218
46649,13634,17848
46650,16627,13250
46651,8562,1485
46652,13231,13590
46653,13926,12817
46654,1542,661
46655,11800,10413
46656,10958,9545
46657,4426,7182
46658,12897,14440
46659,4964,2691
46660,6189,2112
46661,152,4156
46662,16767,13515
46663,10925,16238
46664,41,8954
46665,9520,14453
46666,2395,636
46667,12604,12970
46668,8834,4342
46669,3611,2140
46670,18635,9521
46671,3801,3218
46672,9274,5877
46673,7880,7583
46674,13607,13603
46675,9754,13714
46676,17703,2423
46677,12754,11126
46678,17874,15647
46679,8950,5766
46680,16716,15113
46681,13690,9466
46682,18269,9395
46683,411,7256
46684,17141,17566
46685,5593,3953
46686,1696,5407
46687,9207,1676
46688,17628,10243
46689,8100,1419
46690,50,4303
46691,15019,18571
46692,3803,2174
46693,5021,2369
46694,17303,17249
46695,3792,6714
46696,13661,9825
46697,17231,15954
46698,15979,18352
46699,7924,2956
46700,6942,1827
46701,3005,13482
46702,3046,8397
46703,9922,14076
46704,15192,17915
46705,12448,12123
46706,7581,4941
46707,10664,17994
46708,912,5148
46709,12131,15819
46710,6556,5780
46711,14143,12216
46712,4258,1982
46713,14143,10934
46714,7607,6636
46715,10941,15644
46716,2052,5902
46717,3708,4786
46718,3260,5900
46719,12501,18361
46720,4731,4258
46721,3512,8731
46722,3368,7908
46723,379,5881
46724,17523,11349
46725,4540,963
46726,17992,11492
46727,3622,317
46728,16488,11352
46729,17355,9976
46730,7221,2588
46731,7531,7021
46732,15101,17338
46733,18513,17021
46734,13236,14155
46735,17723,18432
46736,16711,13148
46737,18727,16067
46738,4629,5022
46739,12221,16994
46740,3291,5214
46741,6491,5939
46742,8241,3794
46743,851,6062
46744,2776,117
46745,11267,14225
46746,11013,12095
46747,533,2095
46748,9341,12171
46749,16138,11153
46750,10263,13451
46751,13100,15190
46752,3045,8805
46753,2897,9267
46754,380,93
46755,15931,15495
46756,8327,8433
46757,14671,18296
46758,14712,10867
46759,977,8618
46760,4106,2287
46761,7175,5481
46762,17727,12178
46763,8946,7541
46764,10406,17746
46765,5008,7218
46766,16795,12145
46767,14528,13061
46768,17722,17541
46769,15171,12536
46770,7396,9179
46771,4277,4154
46772,7398,5907
46773,9571,18373
46774,762,5398
46775,473,9241
46776,6403,1057
46777,18778,16930
46778,1211,5197
46779,4490,7986
46780,14584,18367
46781,6615,929
46782,1900,4685
46783,15326,10588
46784,2019,8224
46785,11981,15424
46786,3803,1841
46787,5093,8654
46788,17735,15060
46789,11096,9359
46790,604,13474
46791,3853,5041
46792,2952,5618
46793,14031,13226
46794,5652,2429
46795,12897,14162
46796,7158,5115
46797,3607,8422
46798,13084,10757
46799,8435,7267
46800,17698,17583
46801,1039,3242
46802,4998,3920
46803,1079,8349
46804,16218,11778
46805,2040,7209
46806,14624,16110
46807,4919,8555
46808,6470,912
46809,18524,15871
46810,12989,11955
46811,9804,10921
46812,3854,10648
46813,18690,11292
46814,10397,18497
46815,9654,15320
46816,14259,17750
46817,17024,16673
46818,814,6799
46819,3053,2509
46820,14935,16903
46821,17905,18667
46822,924,8244
46823,13009,14828
46824,3874,2716
46825,14676,15707
46826,4234,3292
46827,18449,12700
46828,10781,13171
46829,3038,4187
46830,14263,16986
46831,6238,7874
46832,12058,10494
46833,11488,14432
46834,16865,16019
46835,1210,221
46836,4804,3263
46837,17703,16171
46838,11751,18301
46839,2227,4469
46840,589,8635
46841,3246,8656
46842,9803,13441
46843,1187,2159
46844,15895,16118
46845,2670,702
46846,12841,11137
46847,8123,890
46848,2117,3734
46849,45,7848
46850,16872,15055
46851,18113,14502
46852,5885,7828
46853,13155,12186
46854,14755,18539
46855,12487,18262
46856,12646,14210
46857,14307,14926
46858,18339,11426
46859,17331,13870
46860,4539,3488
46861,17283,14682
46862,7659,9195
46863,6254,416
46864,12775,9998
46865,12128,9678
46866,3930,2991
46867,688,8499
46868,14768,13822
46869,390,7990
46870,11653,15158
46871,16713,10818
46872,18088,15308
46873,15885,16156
46874,1077,624
46875,12586,12327
46876,14176,13077
46877,17812,16256
46878,480,5868
46879,4740,8695
46880,1365,8676
46881,12099,16002
46882,10029,17270
46883,12213,12399
46884,7654,7275
46885,3158,6474
46886,13479,18619
46887,12070,14345
46888,10457,9974
46889,13330,13070
46890,11916,13843
46891,2465,1183
46892,5570,4426
46893,5379,2465
46894,15249,10971
46895,17698,12701
46896,12228,18795
46897,17607,16058
46898,18240,10468
46899,11713,12126
46900,12481,10489
46901,4133,1007
46902,3855,4021
46903,4855,8933
46904,16574,10936
46905,3184,6122
46906,1060,4298
46907,18540,18868
46908,15920,11656
46909,11297,17695
46910,4384,7027
46911,14355,11573
46912,17017,11364
46913,5227,573
46914,13185,16066
46915,4601,5169
46916,12989,12019
46917,6208,831
46918,16873,18414
46919,2739,4386
46920,17839,12288
46921,14561,9641
46922,4360,2092
46923,9861,13590
46924,11399,10277
46925,13627,9529
46926,18136,11913
46927,17990,13467
46928,9753,12501
46929,8125,6235
46930,6242,124
46931,1285,183
46932,5838,3667
46933,14978,13352
46934,16144,9796
46935,5898,9304
46936,277,4690
46937,14728,11664
46938,6215,7006
46939,17703,2321
46940,10479,16430
46941,9905,15248
46942,12886,9576
46943,2739,935
46944,9737,16418
46945,2223,4569
46946,703,7103
46947,2844,6150
46948,3233,3479
46949,17564,12157
46950,3093,3404
46951,15205,12595
46952,14671,11737
46953,15235,14765
46954,15345,13000
46955,14214,10778
46956,15305,10292
46957,18110,17804
46958,456,7777
46959,5779,1518
46960,18553,15408
46961,4420,7019
46962,9199,4014
46963,10831,16789
46964,18538,12970
46965,3884,7990
46966,16744,14789
46967,4690,8543
46968,15708,13098
46969,2788,1931
46970,7122,1758
46971,11257,11887
46972,13928,16501
46973,8432,1499
46974,4177,7164
46975,10277,15224
46976,17182,18011
46977,11477,9782
46978,13675,12820
46979,13793,12806
46980,16519,14570
46981,16309,11462
46982,2008,432
46983,9965,14599
46984,10702,9409
46985,17703,4510
46986,11851,18788
46987,15200,11469
46988,8544,14810
46989,14537,12976
46990,1135,8282
46991,12672,10634
46992,964,632
46993,5102,1416
46994,10900,16030
46995,11934,12202
46996,1783,3440
46997,8338,6183
46998,16661,11158
46999,17985,11147
47000,3486,8823
47001,709,5788
47002,17702,15966
47003,12903,18167
47004,5110,1259
47005,9149,6091
47006,9085,3324
47007,16826,9371
47008,18865,18140
47009,11403,18670
47010,10906,11807
47011,13930,10723
47012,6751,7090
47013,17465,12504
47014,277,7275
47015,17193,18187
47016,8447,8736
47017,3490,884
47018,5607,8462
47019,10652,15117
47020,13819,11496
47021,16458,9903
47022,13971,16584
47023,928,6107
47024,8312,7787
47025,18051,9728
47026,1262,9065
47027,5380,3282
47028,10646,13092
47029,14833,17148
47030,1085,5538
47031,1879,9081
47032,7839,4547
47033,15539,11984
47034,7922,6768
47035,16107,16329
47036,8585,6921
47037,11862,9519
47038,12261,18096
47039,11446,17998
47040,17349,16121
47041,11967,13430
47042,9653,14533
47043,11224,13835
47044,5173,8122
47045,18426,16740
47046,7769,6906
47047,588,602
47048,4474,6206
47049,18691,17622
47050,7992,2158
47051,15423,17610
47052,8809,7796
47053,1400,7550
47054,7233,2033
47055,14726,14733
47056,16940,15913
47057,13512,13591
47058,16889,17996
47059,12508,18777
47060,7661,742
47061,1470,3014
47062,8934,6110
47063,14537,13114
47064,17889,9847
47065,7836,1584
47066,9717,18227
47067,159,4153
47068,3076,784
47069,11757,10488
47070,703,1044
47071,1341,266
47072,15124,12614
47073,10599,11208
47074,13246,13863
47075,4113,6881
47076,10137,9352
47077,12611,15625
47078,16212,15471
47079,10147,9891
47080,958,3872
47081,11210,14739
47082,15071,17177
47083,7166,3134
47084,5330,8746
47085,10181,11102
47086,4517,5615
47087,5968,4354
47088,17703,3045
47089,9744,15287
47090,998,4127
47091,17063,14049
47092,14265,14151
47093,18206,14977
47094,16165,15620
47095,13315,17760
47096,5087,2529
47097,18361,15060
47098,14685,17915
47099,17626,9671
47100,1353,2242
47101,9961,17344
47102,18784,9654
47103,1017,7936
47104,11414,13032
47105,6211,3172
47106,3297,2736
47107,5307,3222
47108,2831,1958
47109,15759,9881
47110,7140,1200
47111,17703,1689
47112,12990,10452
47113,1888,4336
47114,17703,14762
47115,8348,1296
47116,762,8039
47117,12478,8794
47118,11573,15891
47119,1693,2382
47120,8000,7371
47121,7676,8384
47122,4767,3421
47123,3746,7259
47124,11818,12854
47125,16941,13523
47126,6038,9169
47127,6631,204
47128,1269,2107
47129,2033,3648
47130,6610,8503
47131,8881,2638
47132,16615,17206
47133,17008,12190
47134,1006,7066
47135,2036,1068
47136,13449,15808
47137,17101,17531
47138,11874,17770
47139,7776,4923
47140,5478,2200
47141,1151,1158
47142,16799,18346
47143,6440,4277
47144,14312,14916
47145,5369,3409
47146,2569,5233
47147,8628,6957
47148,14224,16636
47149,14246,14611
47150,8688,4037
47151,10020,17001
47152,4484,7899
47153,2139,7142
47154,15388,17699
47155,17703,18319
47156,14081,10791
47157,4855,1742
47158,10960,17558
47159,14179,18196
47160,1502,4197
47161,9778,17069
47162,15674,12732
47163,3651,3416
47164,13041,13550
47165,16047,12958
47166,17950,13865
47167,11611,10057
47168,260,6253
47169,4079,6362
47170,7883,8023
47171,8990,2741
47172,12719,12464
47173,3482,7797
47174,11859,16307
47175,7757,7485
47176,7369,5640
47177,7861,3934
47178,17690,12524
47179,10598,9661
47180,10387,10023
47181,15781,18648
47182,6291,8794
47183,6794,3468
47184,2981,6750
47185,3930,1735
47186,11251,17911
47187,9214,1219
47188,18068,18717
47189,7411,8429
47190,12537,14065
47191,5568,4007
47192,11854,14956
47193,10958,17911
47194,10118,10178
47195,1003,6973
47196,17703,6396
47197,15530,15829
47198,8148,8012
47199,9675,16448
47200,5417,425
47201,2040,3764
47202,4359,5550
47203,13336,11794
47204,5252,3536
47205,5251,6454
47206,11897,10184
47207,11680,16573
47208,7661,8218
47209,14556,16413
47210,4663,8498
47211,18234,16328
47212,10930,10719
47213,4524,2445
47214,15613,9711
47215,15876,17649
47216,10999,17566
47217,14968,18298
47218,9564,9508
47219,14768,12408
47220,4176,4463
47221,18203,9614
47222,4,210
47223,18017,18764
47224,10476,17656
47225,15162,11566
47226,2345,2236
47227,11747,13256
47228,18346,17292
47229,3696,9191
47230,4265,1304
47231,7263,6959
47232,4261,7765
47233,13899,17899
47234,2728,9163
47235,9143,2015
47236,18775,9740
47237,9515,10789
47238,8937,4818
47239,6596,5841
47240,17703,14907
47241,1759,2981
47242,12295,16544
47243,2859,4276
47244,12797,14295
47245,4079,172
47246,15150,11826
47247,14314,16083
47248,18369,16647
47249,13887,10678
47250,11789,14970
47251,9332,14708
47252,2146,7847
47253,7572,734
47254,10421,11723
47255,1642,1358
47256,7660,7892
47257,74,7737
47258,4305,5412
47259,17078,1218
47260,10123,12771
47261,2577,4593
47262,12415,16811
47263,13677,11239
47264,11734,14075
47265,2251,7331
47266,17481,9454
47267,16794,11458
47268,2343,1530
47269,10964,16228
47270,7210,2130
47271,17359,16591
47272,3325,6108
47273,12226,9537
47274,1726,4749
47275,17735,14331
47276,4359,4556
47277,1269,4949
47278,8144,5477
47279,424,2665
47280,18701,16027
47281,9201,7317
47282,1617,4340
47283,11449,10017
47284,11096,12722
47285,16998,16196
47286,13870,10617
47287,5736,5138
47288,15254,10127
47289,5956,6700
47290,16650,10211
47291,7692,1473
47292,15996,13222
47293,12550,18253
47294,11527,9531
47295,14693,15115
47296,2322,7242
47297,8242,1837
47298,4857,2711
47299,14545,17906
47300,18477,11771
47301,3369,324
47302,5306,1414
47303,12225,11672
47304,5130,6972
47305,9029,4006
47306,5226,7224
47307,18216,12750
47308,11421,12057
47309,9911,14663
47310,10925,16996
47311,9502,18198
47312,6862,8392
47313,9693,18621
47314,6803,2339
47315,5756,5958
47316,17317,16118
47317,14032,16028
47318,10126,15406
47319,13456,17341
47320,13889,10454
47321,10680,11077
47322,958,3515
47323,17703,2166
47324,3216,4775
47325,2022,3269
47326,56946,3569,4185
47347,14935,12734
47348,16512,13091
47349,10303,10818
47350,17703,14682
47351,12655,13191
47352,16656,9524
47353,9961,12064
47354,1569,387
47355,9667,14805
47356,9848,13569
47357,10513,18663
47358,16374,10677
47359,9343,12789
47360,7992,3187
47361,7493,5028
47362,1041,8102
47363,14880,11715
47364,5547,7703
47365,17505,10745
47366,7051,4491
47367,18637,12024
47368,15092,10358
47369,16124,11189
47370,1629,3157
47371,13103,18487
47372,14346,10502
47373,14145,11167
47374,17940,15445
47375,17923,12503
47376,8279,331
47377,15157,15354
47378,8108,531
47379,7892,1461
47380,15802,16315
47381,8155,6878
47382,2034,2622
47383,11811,15463
47384,6529,6319
47385,9252,1345
47386,6611,7665
47387,342,5748
47388,16368,10039
47389,17943,11551
47390,17573,10307
47391,5263,5825
47392,17457,13691
47393,11553,18631
47394,3235,8258
47395,7880,562
47396,1508,2485
47397,16212,13717
47398,2900,7486
47399,6922,7222
47400,15617,11099
47401,1854,3677
47402,10324,12499
47403,6598,1153
47404,16726,11674
47405,12600,10815
47406,17717,11133
47407,12142,14880
47408,18145,14530
47409,3942,6854
47410,14513,14269
47411,17703,13709
47412,12529,13493
47413,3334,882
47414,11302,16118
47415,13934,13886
47416,9243,6788
47417,11535,9925
47418,13856,15382
47419,15962,18450
47420,18400,16086
47421,15612,11005
47422,18625,16177
47423,11551,16277
47424,17945,13122
47425,3743,5640
47426,18727,14622
47427,252,7967
47428,14829,16583
47429,1424,2220
47430,15577,14220
47431,10352,17555
47432,8538,5938
47433,5577,8527
47434,7228,6179
47435,8342,6122
47436,16205,16985
47437,13583,13717
47438,9073,171
47439,2354,2772
47440,8808,8012
47441,8292,5885
47442,5587,7429
47443,11468,18340
47444,5524,1428
47445,14678,13405
47446,15516,12080
47447,569,2744
47448,7113,220
47449,14088,9731
47450,7373,5612
47451,5839,9175
47452,3117,2927
47453,7076,8370
47454,11970,9663
47455,1133,8689
47456,14559,12052
47457,2852,4338
47458,17720,10104
47459,12572,11525
47460,3601,8108
47461,8337,5092
47462,17359,16591
47463,17327,11745
47464,8840,2158
47465,10942,16389
47466,8489,2141
47467,13898,9636
47468,8074,8793
47469,4006,767
47470,16212,16945
47471,16795,16433
47472,15810,16610
47473,2640,2334
47474,16319,15791
47475,14799,11805
47476,4302,8689
47477,5725,3087
47478,1754,4061
47479,7316,9295
47480,2887,5093
47481,10786,11103
47482,9224,1495
47483,3660,352
47484,5069,7232
47485,12290,18698
47486,16321,10928
47487,3956,5855
47488,14608,12675
47489,2313,8521
47490,3041,7888
47491,11466,2615
47492,3046,7744
47493,18566,15461
47494,15965,18433
47495,2813,5768
47496,15433,16285
47497,12480,11418
47498,3150,5515
47499,14677,17224
47500,17297,13844
47501,841,6881
47502,17703,2315
47503,2436,1903
47504,12,8220
47505,13148,13495
47506,17498,18309
47507,12308,13184
47508,12839,11339
47509,7013,9277
47510,1788,550
47511,16773,16977
47512,7245,4847
47513,2884,1284
47514,3871,257
47515,2078,9255
47516,9687,18430
47517,5923,6056
47518,17494,13381
47519,15205,17834
47520,9102,7492
47521,13885,18394
47522,3235,7355
47523,16645,18731
47524,4731,5769
47525,2967,2920
47526,2363,18214
47527,7875,4285
47528,7342,2530
47529,4885,2404
47530,2940,5763
47531,364,9135
47532,17576,15756
47533,17226,16269
47534,6243,1473
47535,17985,12395
47536,15178,18096
47537,16924,14843
47538,1373,2007
47539,8628,6437
47540,6442,7022
47541,5071,6138
47542,7438,2572
47543,12510,13539
47544,18625,17647
47545,12995,11689
47546,11535,11352
47547,15773,9842
47548,13513,17816
47549,18869,15390
47550,14580,17594
47551,16381,10550
47552,10208,12674
47553,978,9072
47554,3158,8980
47555,12329,16194
47556,13903,16311
47557,10943,13965
47558,18614,9906
47559,3821,4384
47560,13616,10049
47561,11999,14454
47562,2934,6058
47563,16764,16539
47564,14941,15407
47565,6570,9221
47566,8874,981
47567,3586,8483
47568,16380,15574
47569,813,5234
47570,6563,8426
47571,10923,10048
47572,9869,12926
47573,11518,10498
47574,12010,17201
47575,15083,13610
47576,6135,9071
47577,2483,3133
47578,14562,1086
47579,148,5712
47580,15645,14963
47581,8057,3243
47582,1176,7021
47583,5386,2179
47584,3583,2699
47585,18859,18248
47586,9197,1146
47587,9877,11875
47588,10154,10955
47589,1227,5106
47590,13231,13186
47591,4473,5366
47592,1195,8303
47593,14188,17538
47594,11981,9904
